Game type,tableid,簡中(cn),英文(en),繁中(zh),印尼文(id),泰文(th),越南文(vi),韓文(ko),日文(ja),葡萄牙文
WEA_SLOT,SLOT-WEA_SLOT-BonusMania,疯狂奖金,BonusMania,瘋狂獎金,BonusMania,BonusMania,BonusMania,BonusMania,BonusMania,BonusMania
WEA_SLOT,SLOT-WEA_SLOT-Treasurebowl,聚宝盆,Treasurebowl,聚寶盆,Treasurebowl,Treasurebowl,Treasurebowl,Treasurebowl,Treasurebowl,Treasurebowl
WEA_SLOT,SLOT-WEA_SLOT-GoldenBull,牛转钱坤,GoldenBull,牛轉錢坤,GoldenBull,GoldenBull,GoldenBull,GoldenBull,GoldenBull,GoldenBull
WEA_SLOT,SLOT-WEA_SLOT-FortuneGanesha,幸运象神,FortuneGanesha,幸運象神,FortuneGanesha,FortuneGanesha,FortuneGanesha,FortuneGanesha,FortuneGanesha,FortuneGanesha
WEA_SLOT,SLOT-WEA_SLOT-Luck88,金龙发发,Luck88,金龍發發,Luck88,Luck88,Luck88,Luck88,Luck88,Luck88
WEA_SLOT,SLOT-WEA_SLOT-KingOfDragon,四海龙王,KingOfDragon,四海龍王,KingOfDragon,KingOfDragon,KingOfDragon,KingOfDragon,KingOfDragon,KingOfDragon
WEA_SLOT,SLOT-WEA_SLOT-Cocorico,公鸡咕咕咕,Cocorico,公雞咕咕咕,Cocorico,Cocorico,Cocorico,Cocorico,Cocorico,Cocorico
WEA_SLOT,SLOT-WEA_SLOT-FireHit,超级火焰,FireHit,超級火焰,FireHit,FireHit,FireHit,FireHit,FireHit,FireHit
WEA_SLOT,SLOT-WEA_SLOT-GoldenBall,金球奖,GoldenBall,金球獎,GoldenBall,GoldenBall,GoldenBall,GoldenBall,GoldenBall,GoldenBall
WEA_SLOT,SLOT-WEA_SLOT-JokerFruit,王牌水果,JokerFruit,王牌水果,JokerFruit,JokerFruit,JokerFruit,JokerFruit,JokerFruit,JokerFruit
WEA_SLOT,SLOT-WEA_SLOT-FaCaiDestiny,呖咕呖咕发大财,FaCaiDestiny,嚦咕嚦咕發大財,FaCaiDestiny,FaCaiDestiny,FaCaiDestiny,FaCaiDestiny,FaCaiDestiny,FaCaiDestiny
WEA_SLOT,SLOT-WEA_SLOT-MilkGirl,牛乳美眉,MilkGirl,牛乳美眉,MilkGirl,MilkGirl,MilkGirl,MilkGirl,MilkGirl,MilkGirl
WEA_SLOT,SLOT-WEA_SLOT-SnowQueen,冰雪女王,SnowQueen,冰雪女王,SnowQueen,SnowQueen,SnowQueen,SnowQueen,SnowQueen,SnowQueen
WEA_SLOT,SLOT-WEA_SLOT-QuadrupleDragons,开龙发发发发,QuadrupleDragons,開龍發發發發,QuadrupleDragons,QuadrupleDragons,QuadrupleDragons,QuadrupleDragons,QuadrupleDragons,QuadrupleDragons
WEA_SLOT,SLOT-WEA_SLOT-SuperShot,超级旋转,SuperShot,超級旋轉,SuperShot,SuperShot,SuperShot,SuperShot,SuperShot,SuperShot
WEA_SLOT,SLOT-WEA_SLOT-RedCliff,赤壁,RedCliff,赤壁,RedCliff,RedCliff,RedCliff,RedCliff,RedCliff,RedCliff
WEA_SLOT,SLOT-WEA_SLOT-QuickPlayCandy,糖果快对,QuickPlayCandy,糖果快對,QuickPlayCandy,QuickPlayCandy,QuickPlayCandy,QuickPlayCandy,QuickPlayCandy,QuickPlayCandy
WEA_SLOT,SLOT-WEA_SLOT-Speakeasy,灯红酒绿,Speakeasy,燈紅酒綠,Speakeasy,Speakeasy,Speakeasy,Speakeasy,Speakeasy,Speakeasy
WEA_SLOT,SLOT-WEA_SLOT-HouYi,后羿射日,HouYi,后羿射日,HouYi,HouYi,HouYi,HouYi,HouYi,HouYi
WEA_SLOT,SLOT-WEA_SLOT-DrGeek,神经博士,DrGeek,神經博士,DrGeek,DrGeek,DrGeek,DrGeek,DrGeek,DrGeek
WEA_SLOT,SLOT-WEA_SLOT-BonusManiaDeluxe,疯狂奖金豪华版,BonusManiaDeluxe,瘋狂獎金豪華版,BonusManiaDeluxe,BonusManiaDeluxe,BonusManiaDeluxe,BonusManiaDeluxe,BonusManiaDeluxe,BonusManiaDeluxe
WEA_SLOT,SLOT-WEA_SLOT-WongTaiSin,黄大仙,WongTaiSin,黄大仙,WongTaiSin,WongTaiSin,WongTaiSin,WongTaiSin,WongTaiSin,WongTaiSin
WEA_SLOT,SLOT-WEA_SLOT-BlackRider,黑骑士,BlackRider,黑騎士,BlackRider,BlackRider,BlackRider,BlackRider,BlackRider,BlackRider
WEA_SLOT,SLOT-WEA_SLOT-Fastbreak,快攻,Fastbreak,快攻,Fastbreak,Fastbreak,Fastbreak,Fastbreak,Fastbreak,Fastbreak
WEA_SLOT,SLOT-WEA_SLOT-WildVick,熊孩子,WildVick,熊孩子,WildVick,WildVick,WildVick,WildVick,WildVick,WildVick
WEA_SLOT,SLOT-WEA_SLOT-BoxingRoo,拳击袋鼠,BoxingRoo,拳擊袋鼠,BoxingRoo,BoxingRoo,BoxingRoo,BoxingRoo,BoxingRoo,BoxingRoo
WEA_SLOT,SLOT-WEA_SLOT-SuperBonusMania,超级疯狂奖金,SuperBonusMania,超級瘋狂獎金,SuperBonusMania,SuperBonusMania,SuperBonusMania,SuperBonusMania,SuperBonusMania,SuperBonusMania
WEA_SLOT,SLOT-WEA_SLOT-SkyForce,空中部队,SkyForce,空中部隊,SkyForce,SkyForce,SkyForce,SkyForce,SkyForce,SkyForce
WEA_SLOT,SLOT-WEA_SLOT-Mexicaliente,火辣辣墨西哥,Mexicaliente,火辣辣墨西哥,Mexicaliente,Mexicaliente,Mexicaliente,Mexicaliente,Mexicaliente,Mexicaliente
WEA_SLOT,SLOT-WEA_SLOT-Sharpshooter,神射手,Sharpshooter,神射手,Sharpshooter,Sharpshooter,Sharpshooter,Sharpshooter,Sharpshooter,Sharpshooter
WEA_SLOT,SLOT-WEA_SLOT-LuckyAilurus,福运小熊猫,LuckyAilurus,福運小熊貓,LuckyAilurus,LuckyAilurus,LuckyAilurus,LuckyAilurus,LuckyAilurus,LuckyAilurus
WEA_SLOT,SLOT-WEA_SLOT-LittleMonk,小和尚,LittleMonk,小和尚,LittleMonk,LittleMonk,LittleMonk,LittleMonk,LittleMonk,LittleMonk
WEA_SLOT,SLOT-WEA_SLOT-Steampunk,蒸气庞克 锁好运,Steampunk,蒸氣龐克 鎖好運,Steampunk,Steampunk,Steampunk,Steampunk,Steampunk,Steampunk
WEA_SLOT,SLOT-WEA_SLOT-LoveGame,爱情游戏,LoveGame,愛情遊戲,LoveGame,LoveGame,LoveGame,LoveGame,LoveGame,LoveGame
WEA_SLOT,SLOT-WEA_SLOT-LaTomatina,番茄大战,LaTomatina,番茄大戰,LaTomatina,LaTomatina,LaTomatina,LaTomatina,LaTomatina,LaTomatina
WEA_SLOT,SLOT-WEA_SLOT-NieXiaoqian,聂小倩,NieXiaoqian,聶小倩,NieXiaoqian,NieXiaoqian,NieXiaoqian,NieXiaoqian,NieXiaoqian,NieXiaoqian
WEA_SLOT,SLOT-WEA_SLOT-Lilith,莉莉丝,Lilith,莉莉絲,Lilith,Lilith,Lilith,Lilith,Lilith,Lilith
WEA_SLOT,SLOT-WEA_SLOT-DoubleHappiness,红双喜,DoubleHappiness,紅雙喜,DoubleHappiness,DoubleHappiness,DoubleHappiness,DoubleHappiness,DoubleHappiness,DoubleHappiness
WEA_SLOT,SLOT-WEA_SLOT-ThePeonyPavilion,牡丹亭,ThePeonyPavilion,牡丹亭,ThePeonyPavilion,ThePeonyPavilion,ThePeonyPavilion,ThePeonyPavilion,ThePeonyPavilion,ThePeonyPavilion
WEA_SLOT,SLOT-WEA_SLOT-MasterOfWulin,天下五绝 锁好运,MasterOfWulin,天下五絕 鎖好運,MasterOfWulin,MasterOfWulin,MasterOfWulin,MasterOfWulin,MasterOfWulin,MasterOfWulin
WEA_SLOT,SLOT-WEA_SLOT-GreedyNight,贪婪之夜,GreedyNight,貪婪之夜,GreedyNight,GreedyNight,GreedyNight,GreedyNight,GreedyNight,GreedyNight
WEA_SLOT,SLOT-WEA_SLOT-Hanabi,花火,Hanabi,花火,Hanabi,Hanabi,Hanabi,Hanabi,Hanabi,Hanabi
WEA_SLOT,SLOT-WEA_SLOT-Firefighters,打火兄弟,Firefighters,打火兄弟,Firefighters,Firefighters,Firefighters,Firefighters,Firefighters,Firefighters
WEA_SLOT,SLOT-WEA_SLOT-Acrobats,杂技,Acrobats,雜技,Acrobats,Acrobats,Acrobats,Acrobats,Acrobats,Acrobats
WEA_SLOT,SLOT-WEA_SLOT-CheerUp,热血啦啦队,CheerUp,熱血啦啦隊,CheerUp,CheerUp,CheerUp,CheerUp,CheerUp,CheerUp
WEA_SLOT,SLOT-WEA_SLOT-ZhongYiAndDragon,钟义与小白龙,ZhongYiAndDragon,鐘義與小白龍,ZhongYiAndDragon,ZhongYiAndDragon,ZhongYiAndDragon,ZhongYiAndDragon,ZhongYiAndDragon,ZhongYiAndDragon
WEA_SLOT,SLOT-WEA_SLOT-MonsterFile,怪物档案,MonsterFile,怪物檔案,MonsterFile,MonsterFile,MonsterFile,MonsterFile,MonsterFile,MonsterFile
WEA_SLOT,SLOT-WEA_SLOT-GoEscape,冒险逃脱,GoEscape,冒險逃脫,GoEscape,GoEscape,GoEscape,GoEscape,GoEscape,GoEscape
WEA_SLOT,SLOT-WEA_SLOT-Fortuna,幸运女神,Fortuna,幸運女神,Fortuna,Fortuna,Fortuna,Fortuna,Fortuna,Fortuna
WEA_SLOT,SLOT-WEA_SLOT-TheLittlePrince,小王子 锁好运,TheLittlePrince,小王子 鎖好運,TheLittlePrince,TheLittlePrince,TheLittlePrince,TheLittlePrince,TheLittlePrince,TheLittlePrince
WEA_SLOT,SLOT-WEA_SLOT-LightningGoddess,火电公主,LightningGoddess,火電公主,LightningGoddess,LightningGoddess,LightningGoddess,LightningGoddess,LightningGoddess,LightningGoddess
WEA_SLOT,SLOT-WEA_SLOT-Gangster,人在江湖,Gangster,人在江湖,Gangster,Gangster,Gangster,Gangster,Gangster,Gangster
WEA_SLOT,SLOT-WEA_SLOT-CantoneseFriedNoodles,广东炒面,CantoneseFriedNoodles,廣東炒麵,CantoneseFriedNoodles,CantoneseFriedNoodles,CantoneseFriedNoodles,CantoneseFriedNoodles,CantoneseFriedNoodles,CantoneseFriedNoodles
WEA_SLOT,SLOT-WEA_SLOT-OrientalMonster,东方妖怪,OrientalMonster,東方妖怪,OrientalMonster,OrientalMonster,OrientalMonster,OrientalMonster,OrientalMonster,OrientalMonster
WEA_SLOT,SLOT-WEA_SLOT-FoxyMama,妖艳宝贝,FoxyMama,妖豔寶貝,FoxyMama,FoxyMama,FoxyMama,FoxyMama,FoxyMama,FoxyMama
WEA_SLOT,SLOT-WEA_SLOT-WalkingOz,奥兹之旅,WalkingOz,奧茲之旅,WalkingOz,WalkingOz,WalkingOz,WalkingOz,WalkingOz,WalkingOz
WEA_SLOT,SLOT-WEA_SLOT-GreenParty,绿色派对,GreenParty,綠色派對,GreenParty,GreenParty,GreenParty,GreenParty,GreenParty,GreenParty
WEA_SLOT,SLOT-WEA_SLOT-AnimalLand,动物森林,AnimalLand,動物森林,AnimalLand,AnimalLand,AnimalLand,AnimalLand,AnimalLand,AnimalLand
WEA_SLOT,SLOT-WEA_SLOT-NightOnTheNile,尼罗河之夜,NightOnTheNile,尼羅河之夜,NightOnTheNile,NightOnTheNile,NightOnTheNile,NightOnTheNile,NightOnTheNile,NightOnTheNile
WEA_SLOT,SLOT-WEA_SLOT-CoffeeWild,来杯咖啡,CoffeeWild,來杯咖啡,CoffeeWild,CoffeeWild,CoffeeWild,CoffeeWild,CoffeeWild,CoffeeWild
WEA_SLOT,SLOT-WEA_SLOT-MonsterBuster,怪物克星,MonsterBuster,怪物剋星,MonsterBuster,MonsterBuster,MonsterBuster,MonsterBuster,MonsterBuster,MonsterBuster
WEA_SLOT,SLOT-WEA_SLOT-CricketWinner,板球赢家,CricketWinner,板球贏家,CricketWinner,CricketWinner,CricketWinner,CricketWinner,CricketWinner,CricketWinner
WEA_SLOT,SLOT-WEA_SLOT-CrazyGym,猛男健身房,CrazyGym,猛男健身房,CrazyGym,CrazyGym,CrazyGym,CrazyGym,CrazyGym,CrazyGym
WEA_SLOT,SLOT-WEA_SLOT-GuanYunChang,关云长,GuanYunChang,關雲長,GuanYunChang,GuanYunChang,GuanYunChang,GuanYunChang,GuanYunChang,GuanYunChang
WEA_SLOT,SLOT-WEA_SLOT-LuckyStar,幸运星,LuckyStar,幸運星,LuckyStar,LuckyStar,LuckyStar,LuckyStar,LuckyStar,LuckyStar
WEA_SLOT,SLOT-WEA_SLOT-SoulGems,无限宝石 巨路发,SoulGems,無限寶石 巨路發,SoulGems,SoulGems,SoulGems,SoulGems,SoulGems,SoulGems
WEA_SLOT,SLOT-WEA_SLOT-GodOfGamblers,至尊赌神,GodOfGamblers,至尊賭神,GodOfGamblers,GodOfGamblers,GodOfGamblers,GodOfGamblers,GodOfGamblers,GodOfGamblers
WEA_SLOT,SLOT-WEA_SLOT-MissJoker,小丑女,MissJoker,小丑女,MissJoker,MissJoker,MissJoker,MissJoker,MissJoker,MissJoker
WEA_SLOT,SLOT-WEA_SLOT-PenguinFamily,企鹅一族 锁好运,PenguinFamily,企鵝一族 鎖好運,PenguinFamily,PenguinFamily,PenguinFamily,PenguinFamily,PenguinFamily,PenguinFamily
WEA_SLOT,SLOT-WEA_SLOT-EliteGames,菁英赛事,EliteGames,菁英賽事,EliteGames,EliteGames,EliteGames,EliteGames,EliteGames,EliteGames
WEA_SLOT,SLOT-WEA_SLOT-FortuneStar,福星高照 锁好运,FortuneStar,福星高照 鎖好運,FortuneStar,FortuneStar,FortuneStar,FortuneStar,FortuneStar,FortuneStar
WEA_SLOT,SLOT-WEA_SLOT-TaketoriMonogatari,竹取物语,TaketoriMonogatari,竹取物語,TaketoriMonogatari,TaketoriMonogatari,TaketoriMonogatari,TaketoriMonogatari,TaketoriMonogatari,TaketoriMonogatari
WEA_SLOT,SLOT-WEA_SLOT-PiggyBankMachine,小猪扑满,PiggyBankMachine,小豬撲滿,PiggyBankMachine,PiggyBankMachine,PiggyBankMachine,PiggyBankMachine,PiggyBankMachine,PiggyBankMachine
WEA_SLOT,SLOT-WEA_SLOT-JamesBond,特务零零七,JamesBond,特務零零七,JamesBond,JamesBond,JamesBond,JamesBond,JamesBond,JamesBond
WEA_SLOT,SLOT-WEA_SLOT-BionicHuman,仿生人,BionicHuman,仿生人,BionicHuman,BionicHuman,BionicHuman,BionicHuman,BionicHuman,BionicHuman
WEA_SLOT,SLOT-WEA_SLOT-SpiderGoblin,蜘蛛精,SpiderGoblin,蜘蛛精,SpiderGoblin,SpiderGoblin,SpiderGoblin,SpiderGoblin,SpiderGoblin,SpiderGoblin
WEA_SLOT,SLOT-WEA_SLOT-WhiteNoseCat,白鼻猫,WhiteNoseCat,白鼻貓,WhiteNoseCat,WhiteNoseCat,WhiteNoseCat,WhiteNoseCat,WhiteNoseCat,WhiteNoseCat
WEA_SLOT,SLOT-WEA_SLOT-SnowGoddess,青女,SnowGoddess,青女,SnowGoddess,SnowGoddess,SnowGoddess,SnowGoddess,SnowGoddess,SnowGoddess
WEA_SLOT,SLOT-WEA_SLOT-AliceInMegaLand,爱丽丝幻境,AliceInMegaLand,愛麗絲幻境,AliceInMegaLand,AliceInMegaLand,AliceInMegaLand,AliceInMegaLand,AliceInMegaLand,AliceInMegaLand
WEA_SLOT,SLOT-WEA_SLOT-LegendOfLegends,英雄传说,LegendOfLegends,英雄傳說,LegendOfLegends,LegendOfLegends,LegendOfLegends,LegendOfLegends,LegendOfLegends,LegendOfLegends
WEA_SLOT,SLOT-WEA_SLOT-ScaryClown,恐怖小丑,ScaryClown,恐怖小丑,ScaryClown,ScaryClown,ScaryClown,ScaryClown,ScaryClown,ScaryClown
WEA_SLOT,SLOT-WEA_SLOT-CatAndMouse,猫和老鼠,CatAndMouse,貓和老鼠,CatAndMouse,CatAndMouse,CatAndMouse,CatAndMouse,CatAndMouse,CatAndMouse
WEA_SLOT,SLOT-WEA_SLOT-LadyRacer,赛车女孩,LadyRacer,賽車女孩,LadyRacer,LadyRacer,LadyRacer,LadyRacer,LadyRacer,LadyRacer
WEA_SLOT,SLOT-WEA_SLOT-IrishCoins,圣派翠克 锁好运,IrishCoins,聖派翠克 鎖好運,IrishCoins,IrishCoins,IrishCoins,IrishCoins,IrishCoins,IrishCoins
WEA_SLOT,SLOT-WEA_SLOT-RomanceInEngland,浪漫英伦,RomanceInEngland,浪漫英倫,RomanceInEngland,RomanceInEngland,RomanceInEngland,RomanceInEngland,RomanceInEngland,RomanceInEngland
WEA_SLOT,SLOT-WEA_SLOT-LionVSShark,狮鲨对决,LionVSShark,獅鯊對決,LionVSShark,LionVSShark,LionVSShark,LionVSShark,LionVSShark,LionVSShark
WEA_SLOT,SLOT-WEA_SLOT-BeautyTrap,美人计,BeautyTrap,美人計,BeautyTrap,BeautyTrap,BeautyTrap,BeautyTrap,BeautyTrap,BeautyTrap
WEA_SLOT,SLOT-WEA_SLOT-FiveHeroes,鸿运五虎,FiveHeroes,鴻運五虎,FiveHeroes,FiveHeroes,FiveHeroes,FiveHeroes,FiveHeroes,FiveHeroes
WEA_SLOT,SLOT-WEA_SLOT-ThreeMonkeys,猴猴猴,ThreeMonkeys,猴猴猴,ThreeMonkeys,ThreeMonkeys,ThreeMonkeys,ThreeMonkeys,ThreeMonkeys,ThreeMonkeys
WEA_SLOT,SLOT-WEA_SLOT-KaiFengFu,开封府,KaiFengFu,開封府,KaiFengFu,KaiFengFu,KaiFengFu,KaiFengFu,KaiFengFu,KaiFengFu
WEA_SLOT,SLOT-WEA_SLOT-LadyKAKA,瓢虫卡卡,LadyKAKA,瓢蟲卡卡,LadyKAKA,LadyKAKA,LadyKAKA,LadyKAKA,LadyKAKA,LadyKAKA
WEA_SLOT,SLOT-WEA_SLOT-ChineseQuyi,中国曲艺,ChineseQuyi,中國曲藝,ChineseQuyi,ChineseQuyi,ChineseQuyi,ChineseQuyi,ChineseQuyi,ChineseQuyi
WEA_SLOT,SLOT-WEA_SLOT-GreatLuck,招财福娃,GreatLuck,招財福娃,GreatLuck,GreatLuck,GreatLuck,GreatLuck,GreatLuck,GreatLuck
WEA_SLOT,SLOT-WEA_SLOT-TuanYuan,团团圆圆,TuanYuan,團團圓圓,TuanYuan,TuanYuan,TuanYuan,TuanYuan,TuanYuan,TuanYuan
WEA_SLOT,SLOT-WEA_SLOT-BeautifulLady,唐伯虎点秋香,BeautifulLady,唐伯虎點秋香,BeautifulLady,BeautifulLady,BeautifulLady,BeautifulLady,BeautifulLady,BeautifulLady
WEA_SLOT,SLOT-WEA_SLOT-BunnyGirl,萌兔美眉,BunnyGirl,萌兔美眉,BunnyGirl,BunnyGirl,BunnyGirl,BunnyGirl,BunnyGirl,BunnyGirl
WEA_SLOT,SLOT-WEA_SLOT-SummerSamba,夏日森巴,SummerSamba,夏日森巴,SummerSamba,SummerSamba,SummerSamba,SummerSamba,SummerSamba,SummerSamba
WEA_SLOT,SLOT-WEA_SLOT-LoveAmongstWar,薛平贵与王宝钏,LoveAmongstWar,薛平貴與王寶釧,LoveAmongstWar,LoveAmongstWar,LoveAmongstWar,LoveAmongstWar,LoveAmongstWar,LoveAmongstWar
WEA_SLOT,SLOT-WEA_SLOT-YearOfTheRabbit,银兔满堂,YearOfTheRabbit,銀兔滿堂,YearOfTheRabbit,YearOfTheRabbit,YearOfTheRabbit,YearOfTheRabbit,YearOfTheRabbit,YearOfTheRabbit
WEA_SLOT,SLOT-WEA_SLOT-FortuneRabbit,玉兔迎春 锁好运,FortuneRabbit,玉兔迎春 鎖好運,FortuneRabbit,FortuneRabbit,FortuneRabbit,FortuneRabbit,FortuneRabbit,FortuneRabbit
WEA_SLOT,SLOT-WEA_SLOT-FiveFortuneGods,五路财神,FiveFortuneGods,五路財神,FiveFortuneGods,FiveFortuneGods,FiveFortuneGods,FiveFortuneGods,FiveFortuneGods,FiveFortuneGods
WEA_SLOT,SLOT-WEA_SLOT-UpHellyAa,维京火祭,UpHellyAa,維京火祭,UpHellyAa,UpHellyAa,UpHellyAa,UpHellyAa,UpHellyAa,UpHellyAa
WEA_SLOT,SLOT-WEA_SLOT-Seediq,赛德克,Seediq,賽德克,Seediq,Seediq,Seediq,Seediq,Seediq,Seediq
